"animal_code","species","diet","m_antiox"
1,"line1","antiox",55
2,"line2","standard",45
3,"line2","antiox",58
4,"line1","antiox",33
5,"line2","standard",45
6,"line1","standard",51
7,"line1","antiox",47
8,"line2","antiox",52
9,"line2","standard",34
10,"line1","standard",39
11,"line2","antiox",54
12,"line1","standard",45
13,"line1","standard",39
14,"line2","antiox",34
15,"line1","antiox",45
16,"line1","antiox",53
17,"line2","standard",44
18,"line1","standard",39
19,"line1","antiox",20
20,"line2","antiox",39
21,"line2","standard",50
22,"line1","standard",45
23,"line2","antiox",54
24,"line1","antiox",34
25,"line1","standard",45
26,"line2","standard",54
27,"line2","antiox",43
28,"line1","antiox",50
29,"line2","standard",20
30,"line1","standard",39
31,"line1","antiox",50
32,"line2","antiox",45
33,"line2","standard",54
34,"line1","standard",34
35,"line2","antiox",45
36,"line1","standard",54
37,"line1","standard",43
38,"line2","antiox",50
39,"line1","standard",20
40,"line2","antiox",39
