"animal_id","group","sex","building","diet","weight","activity_score"
1,1,"M",12,"prot+",43,"0.2"
2,1,"F",12,"prot-",31,"0.9"
3,1,"M",13,"prot+",45,"0.4"
4,2,"M",13,"prot-",30,"0.2"
5,2,"F",2,"prot+",37,"0.5"
6,3,"M",4,"prot+",33,"0.8"
7,3,"M",11,"prot-",34,"0.2"
8,1,"F",12,"prot+",39,"0.4"
9,2,"M",4,"prot-",35,"0.3"
10,3,"F",3,"prot+",41,"0.2"
11,1,"M",13,"prot+",36,"0.6"
12,2,"F",3,"prot+",34,"0.3"
13,3,"F",4,"prot-",33,"0.7"
14,1,"M",12,"prot+",35,"0.5"
15,2,"M",13,"prot+",33,"0.4"
16,3,"F",12,"prot-",32,"0.2"
17,1,"M",2,"prot+",34,"0.5"
18,2,"F",2,"prot+",37,"0.4"
19,1,"F",4,"prot-",36,"0.4"
20,3,"M",4,"prot-",37,"0.5"
21,3,"F",3,"prot+",48,"0.4"
